scenario_id,wind_scenario,solar_scenario,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,plant_load_ratio,plant_on,P_alk_MW,P_pem_MW,P_nh3_MW,P_plant_MW,NH3_t,P_curtail_MW,P_buy_MW,P_sell_MW,cost_yuan,unit_cost_yuan_per_t
W1_P1,W1,P1,13,14.52,56.32,70.84,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,26.6502,0.0,0.0,13939.4,4646.466667
W1_P1,W1,P1,14,6.708,52.48,59.188,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,14.058,0.0,0.0,12306.8,4102.266667
W1_P1,W1,P1,15,11.176,44.8,55.976,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,10.6558,0.0,0.0,12055.4,4018.466667
W1_P1,W1,P1,16,10.108,33.28,43.388,3.75,3.75,0.0,0.955133,1,19.102651,19.102651,1.432699,39.638,2.865398,0.0,0.0,0.0,10288.328048,3590.541181
W1_P1,W1,P1,17,6.384,24.32,30.704,3.1398,3.1398,0.0,0.664198,1,13.283952,13.283952,0.996296,27.5642,1.992593,0.0,0.0,0.0,7198.980545,3612.870953
W1_P1,W1,P1,18,6.428,11.52,17.948,2.61,2.61,0.0,0.36959,1,7.391807,7.391807,0.554386,15.338,1.108771,0.0,0.0,0.0,4195.660578,3784.06385
W1_P1,W1,P1,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,
W1_P1,W1,P1,20,3.752,0.0,3.752,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,
W1_P1,W1,P1,21,3.692,0.0,3.692,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,
W1_P1,W1,P1,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,
W1_P1,W1,P1,23,3.192,0.0,3.192,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7118,0.0,0.0,478.8,
W1_P2,W1,P2,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W1_P2,W1,P2,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.236246,1,4.724916,4.724916,0.354369,9.8042,0.708737,0.0,0.0,0.0,2817.537653,3975.432726
W1_P2,W1,P2,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.345836,1,6.916723,6.916723,0.518754,14.3522,1.037508,0.0,0.0,0.0,4003.018231,3858.299462
W1_P2,W1,P2,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W1_P2,W1,P2,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.334742,1,6.694843,6.694843,0.502113,13.8918,1.004227,0.0,0.0,0.0,3935.51507,3918.951597
W1_P2,W1,P2,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.411899,1,8.237976,8.237976,0.617848,17.0938,1.235696,0.0,0.0,0.0,4869.329672,3940.555082
W1_P2,W1,P2,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.171754,1,3.435084,3.435084,0.257631,7.1278,0.515263,0.0,0.0,0.0,2303.486347,4470.509058
W1_P2,W1,P2,7,22.804,3.2,26.004,3.3702,3.3702,0.0,0.545393,1,10.907855,10.907855,0.818089,22.6338,1.636178,0.0,0.0,0.0,6533.200034,3992.963347
W1_P2,W1,P2,8,17.852,10.88,28.732,4.0098,4.0098,0.0,0.595716,1,11.914313,11.914313,0.893573,24.7222,1.787147,0.0,0.0,0.0,6963.76546,3896.582378
W1_P2,W1,P2,9,14.328,17.92,32.248,4.2,4.2,0.0,0.675855,1,13.517108,13.517108,1.013783,28.048,2.027566,0.0,0.0,0.0,7680.904675,3788.238543
W1_P2,W1,P2,10,11.904,24.96,36.864,4.1202,4.1202,0.0,0.789007,1,15.780145,15.780145,1.183511,32.7438,2.367022,0.0,0.0,0.0,8728.203166,3687.420025
W1_P2,W1,P2,11,7.736,31.36,39.096,3.9,3.9,0.0,0.848096,1,16.961928,16.961928,1.272145,35.196,2.544289,0.0,0.0,0.0,9166.626217,3602.824071
W1_P2,W1,P2,12,8.556,35.84,44.396,3.2598,3.2598,0.0,0.991234,1,19.824675,19.824675,1.486851,41.1362,2.973701,0.0,0.0,0.0,10543.342376,3545.528501
W1_P2,W1,P2,13,14.52,37.12,51.64,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,7.4502,0.0,0.0,11635.4,3878.466667
W1_P2,W1,P2,14,6.708,32.0,38.708,3.63,3.63,0.0,0.845253,1,16.90506,16.90506,1.26788,35.078,2.535759,0.0,0.0,0.0,9075.000819,3578.810403
W1_P2,W1,P2,15,11.176,25.6,36.776,3.8202,3.8202,0.0,0.794116,1,15.882313,15.882313,1.191173,32.9558,2.382347,0.0,0.0,0.0,8721.36066,3660.827203
W1_P2,W1,P2,16,10.108,19.2,29.308,3.75,3.75,0.0,0.615855,1,12.317108,12.317108,0.923783,25.558,1.847566,0.0,0.0,0.0,6901.324675,3735.359757
W1_P2,W1,P2,17,6.384,9.6,15.984,3.1398,3.1398,0.0,0.309499,1,6.189976,6.189976,0.464248,12.8442,0.928496,0.0,0.0,0.0,3658.022472,3939.727208
W1_P2,W1,P2,18,6.428,3.2,9.628,2.61,2.61,0.0,0.169108,1,3.382169,3.382169,0.253663,7.018,0.507325,0.0,0.0,0.0,2194.249494,4325.133181
W1_P2,W1,P2,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,
W1_P2,W1,P2,20,3.752,0.0,3.752,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,
W1_P2,W1,P2,21,3.692,0.0,3.692,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,
W1_P2,W1,P2,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,
W1_P2,W1,P2,23,3.192,0.0,3.192,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7118,0.0,0.0,478.8,
W1_P3,W1,P3,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W1_P3,W1,P3,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.236246,1,4.724916,4.724916,0.354369,9.8042,0.708737,0.0,0.0,0.0,2817.537653,3975.432726
W1_P3,W1,P3,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.345836,1,6.916723,6.916723,0.518754,14.3522,1.037508,0.0,0.0,0.0,4003.018231,3858.299462
W1_P3,W1,P3,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W1_P3,W1,P3,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.334742,1,6.694843,6.694843,0.502113,13.8918,1.004227,0.0,0.0,0.0,3935.51507,3918.951597
W1_P3,W1,P3,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.411899,1,8.237976,8.237976,0.617848,17.0938,1.235696,0.0,0.0,0.0,4869.329672,3940.555082
W1_P3,W1,P3,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.171754,1,3.435084,3.435084,0.257631,7.1278,0.515263,0.0,0.0,0.0,2303.486347,4470.509058
W1_P3,W1,P3,7,22.804,1.28,24.084,3.3702,3.3702,0.0,0.499128,1,9.982554,9.982554,0.748692,20.7138,1.497383,0.0,0.0,0.0,6071.335937,4054.630913
W1_P3,W1,P3,8,17.852,3.2,21.052,4.0098,4.0098,0.0,0.410655,1,8.213108,8.213108,0.615983,17.0422,1.231966,0.0,0.0,0.0,5116.309075,4152.961992
W1_P3,W1,P3,9,14.328,5.12,19.448,4.2,4.2,0.0,0.367422,1,7.348434,7.348434,0.551133,15.248,1.102265,0.0,0.0,0.0,4601.810699,4174.867611
W1_P3,W1,P3,10,11.904,7.68,19.584,4.1202,4.1202,0.0,0.372622,1,7.452434,7.452434,0.558933,15.4638,1.117865,0.0,0.0,0.0,4571.426299,4089.425872
W1_P3,W1,P3,11,7.736,11.52,19.256,3.9,3.9,0.0,0.370024,1,7.400482,7.400482,0.555036,15.356,1.110072,0.0,0.0,0.0,4394.030554,3958.328297
W1_P3,W1,P3,12,8.556,14.08,22.636,3.2598,3.2598,0.0,0.466896,1,9.337928,9.337928,0.700345,19.3762,1.400689,0.0,0.0,0.0,5308.882617,3790.193271
W1_P3,W1,P3,13,14.52,14.08,28.6,2.6898,2.6898,0.0,0.624342,1,12.486843,12.486843,0.936513,25.9102,1.873027,0.0,0.0,0.0,6991.18387,3732.560029
W1_P3,W1,P3,14,6.708,11.52,18.228,3.63,3.63,0.0,0.351759,1,7.035181,7.035181,0.527639,14.598,1.055277,0.0,0.0,0.0,4148.450458,3931.147965
W1_P3,W1,P3,15,11.176,7.04,18.216,3.8202,3.8202,0.0,0.346887,1,6.937735,6.937735,0.52033,14.3958,1.04066,0.0,0.0,0.0,4256.674395,4090.359396
W1_P3,W1,P3,16,10.108,5.12,15.228,3.75,3.75,0.0,0.276578,1,5.531566,5.531566,0.414867,11.478,0.829735,0.0,0.0,0.0,3514.321301,4235.474647
W1_P3,W1,P3,17,6.384,3.2,9.584,3.1398,3.1398,0.0,0.155282,1,3.105639,3.105639,0.232923,6.4442,0.465846,0.0,0.0,0.0,2118.475484,4547.589698
W1_P3,W1,P3,18,6.428,1.28,7.708,2.61,2.61,0.0,0.122843,1,2.456867,2.456867,0.184265,5.098,0.36853,0.0,0.0,0.0,1732.385398,4700.797306
W1_P3,W1,P3,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,
W1_P3,W1,P3,20,3.752,0.0,3.752,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,
W1_P3,W1,P3,21,3.692,0.0,3.692,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,
W1_P3,W1,P3,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,
W1_P3,W1,P3,23,3.192,0.0,3.192,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7118,0.0,0.0,478.8,
W1_P4,W1,P4,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W1_P4,W1,P4,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.236246,1,4.724916,4.724916,0.354369,9.8042,0.708737,0.0,0.0,0.0,2817.537653,3975.432726
W1_P4,W1,P4,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.345836,1,6.916723,6.916723,0.518754,14.3522,1.037508,0.0,0.0,0.0,4003.018231,3858.299462
W1_P4,W1,P4,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W1_P4,W1,P4,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.334742,1,6.694843,6.694843,0.502113,13.8918,1.004227,0.0,0.0,0.0,3935.51507,3918.951597
W1_P4,W1,P4,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.411899,1,8.237976,8.237976,0.617848,17.0938,1.235696,0.0,0.0,0.0,4869.329672,3940.555082
W1_P4,W1,P4,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.171754,1,3.435084,3.435084,0.257631,7.1278,0.515263,0.0,0.0,0.0,2303.486347,4470.509058
W1_P4,W1,P4,7,22.804,0.0,22.804,3.3702,3.3702,0.0,0.468284,1,9.365687,9.365687,0.702427,19.4338,1.404853,0.0,0.0,0.0,5763.42654,4102.512142
W1_P4,W1,P4,8,17.852,0.0,17.852,4.0098,4.0098,0.0,0.333547,1,6.67094,6.67094,0.50032,13.8422,1.000641,0.0,0.0,0.0,4346.535581,4343.751393
W1_P4,W1,P4,9,14.328,0.0,14.328,4.2,4.2,0.0,0.244048,1,4.880964,4.880964,0.366072,10.128,0.732145,0.0,0.0,0.0,3370.173108,4603.152449
W1_P4,W1,P4,10,11.904,0.0,11.904,4.1202,4.1202,0.0,0.187561,1,3.751229,3.751229,0.281342,7.7838,0.562684,0.0,0.0,0.0,2723.969913,4841.026722
W1_P4,W1,P4,11,7.736,1.28,9.016,3.9,3.9,0.0,0.123277,1,2.465542,2.465542,0.184916,5.116,0.369831,0.0,0.0,0.0,1930.755373,5220.637738
W1_P4,W1,P4,12,8.556,5.12,13.676,3.2598,3.2598,0.0,0.250993,1,5.019855,5.019855,0.376489,10.4162,0.752978,0.0,0.0,0.0,3153.516834,4188.05798
W1_P4,W1,P4,13,14.52,7.68,22.2,2.6898,2.6898,0.0,0.470125,1,9.402506,9.402506,0.705188,19.5102,1.410376,0.0,0.0,0.0,5451.636882,3865.378633
W1_P4,W1,P4,14,6.708,5.12,11.828,3.63,3.63,0.0,0.197542,1,3.950843,3.950843,0.296313,8.198,0.592627,0.0,0.0,0.0,2608.90347,4402.272668
W1_P4,W1,P4,15,11.176,1.28,12.456,3.8202,3.8202,0.0,0.208092,1,4.161831,4.161831,0.312137,8.6358,0.624275,0.0,0.0,0.0,2871.082106,4599.068506
W1_P4,W1,P4,16,10.108,0.0,10.108,3.75,3.75,0.0,0.153205,1,3.064096,3.064096,0.229807,6.358,0.459614,0.0,0.0,0.0,2282.683711,4966.518507
W1_P4,W1,P4,17,6.384,0.0,6.384,3.1398,3.1398,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.2442,0.0,0.0,957.6,
W1_P4,W1,P4,18,6.428,0.0,6.428,2.61,2.61,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.818,0.0,0.0,964.2,
W1_P4,W1,P4,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,
W1_P4,W1,P4,20,3.752,0.0,3.752,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,
W1_P4,W1,P4,21,3.692,0.0,3.692,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,
W1_P4,W1,P4,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,
W1_P4,W1,P4,23,3.192,0.0,3.192,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7118,0.0,0.0,478.8,
W2_P1,W2,P1,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P1,W2,P1,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P1,W2,P1,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P1,W2,P1,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P1,W2,P1,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
W2_P1,W2,P1,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.192525,1,3.850506,3.850506,0.288788,7.9898,0.577576,0.0,0.0,0.0,2406.204082,4166.039592
W2_P1,W2,P1,6,9.14,14.08,23.22,2.5002,2.5002,0.0,0.499272,1,9.985446,9.985446,0.748908,20.7198,1.497817,0.0,0.0,0.0,5558.459263,3711.040637
W2_P1,W2,P1,7,7.64,25.6,33.24,3.3702,3.3702,0.0,0.719754,1,14.395084,14.395084,1.079631,29.8698,2.159263,0.0,0.0,0.0,7818.930347,3621.111283
W2_P1,W2,P1,8,4.748,37.12,41.868,4.0098,4.0098,0.0,0.912246,1,18.244916,18.244916,1.368369,37.8582,2.736737,0.0,0.0,0.0,9730.565653,3555.535081
W2_P1,W2,P1,9,4.86,46.08,50.94,4.2,4.2,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,5.24,0.0,0.0,11261.6,3753.866667
W2_P1,W2,P1,10,5.336,52.48,57.816,4.1202,4.1202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,12.1958,0.0,0.0,12101.0,4033.666667
W2_P1,W2,P1,11,4.292,55.04,59.332,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,13.932,0.0,0.0,12251.6,4083.866667
W2_P1,W2,P1,12,4.168,56.32,60.488,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.7282,0.0,0.0,12386.6,4128.866667
W2_P1,W2,P1,13,6.788,56.32,63.108,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,18.9182,0.0,0.0,12779.6,4259.866667
W2_P1,W2,P1,14,8.364,52.48,60.844,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.714,0.0,0.0,12555.2,4185.066667
W2_P1,W2,P1,15,8.404,44.8,53.204,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,7.8838,0.0,0.0,11639.6,3879.866667
W2_P1,W2,P1,16,5.896,33.28,39.176,3.75,3.75,0.0,0.853639,1,17.072771,17.072771,1.280458,35.426,2.560916,0.0,0.0,0.0,9148.753687,3572.454111
W2_P1,W2,P1,17,6.608,24.32,30.928,3.1398,3.1398,0.0,0.669595,1,13.391904,13.391904,1.004393,27.7882,2.008786,0.0,0.0,0.0,7259.584689,3613.917233
W2_P1,W2,P1,18,6.252,11.52,17.772,2.61,2.61,0.0,0.365349,1,7.306988,7.306988,0.548024,15.162,1.096048,0.0,0.0,0.0,4148.043036,3784.544387
W2_P1,W2,P1,19,4.312,0.0,4.312,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,
W2_P1,W2,P1,20,2.328,0.0,2.328,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,
W2_P1,W2,P1,21,1.492,0.0,1.492,1.6302,1.492,0.1382,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8,
W2_P1,W2,P1,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P1,W2,P1,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W2_P2,W2,P2,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P2,W2,P2,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P2,W2,P2,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P2,W2,P2,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P2,W2,P2,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
W2_P2,W2,P2,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.192525,1,3.850506,3.850506,0.288788,7.9898,0.577576,0.0,0.0,0.0,2406.204082,4166.039592
W2_P2,W2,P2,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.159995,1,3.199904,3.199904,0.239993,6.6398,0.479986,0.0,0.0,0.0,2171.455889,4524.002701
W2_P2,W2,P2,7,7.64,3.2,10.84,3.3702,3.3702,0.0,0.179995,1,3.599904,3.599904,0.269993,7.4698,0.539986,0.0,0.0,0.0,2430.515889,4501.075861
W2_P2,W2,P2,8,4.748,10.88,15.628,4.0098,4.0098,0.0,0.279957,1,5.599133,5.599133,0.419935,11.6182,0.83987,0.0,0.0,0.0,3418.423002,4070.181686
W2_P2,W2,P2,9,4.86,17.92,22.78,4.2,4.2,0.0,0.447711,1,8.954217,8.954217,0.671566,18.58,1.343133,0.0,0.0,0.0,5119.297349,3811.461069
W2_P2,W2,P2,10,5.336,24.96,30.296,4.1202,4.1202,0.0,0.630742,1,12.614843,12.614843,0.946113,26.1758,1.892227,0.0,0.0,0.0,6951.20307,3673.557604
W2_P2,W2,P2,11,4.292,31.36,35.652,3.9,3.9,0.0,0.765108,1,15.302169,15.302169,1.147663,31.752,2.295325,0.0,0.0,0.0,8234.837494,3587.655959
W2_P2,W2,P2,12,4.168,35.84,40.008,3.2598,3.2598,0.0,0.885499,1,17.709976,17.709976,1.328248,36.7482,2.656496,0.0,0.0,0.0,9356.150472,3521.988783
W2_P2,W2,P2,13,6.788,37.12,43.908,2.6898,2.6898,0.0,0.99321,1,19.864193,19.864193,1.489814,41.2182,2.979629,0.0,0.0,0.0,10441.627822,3504.338331
W2_P2,W2,P2,14,8.364,32.0,40.364,3.63,3.63,0.0,0.885157,1,17.703133,17.703133,1.327735,36.734,2.65547,0.0,0.0,0.0,9523.038602,3586.197183
W2_P2,W2,P2,15,8.404,25.6,34.004,3.8202,3.8202,0.0,0.72732,1,14.54641,14.54641,1.090981,30.1838,2.181961,0.0,0.0,0.0,7971.384371,3653.311284
W2_P2,W2,P2,16,5.896,19.2,25.096,3.75,3.75,0.0,0.514361,1,10.287229,10.287229,0.771542,21.346,1.543084,0.0,0.0,0.0,5761.750313,3733.917955
W2_P2,W2,P2,17,6.608,9.6,16.208,3.1398,3.1398,0.0,0.314896,1,6.297928,6.297928,0.472345,13.0682,0.944689,0.0,0.0,0.0,3718.626617,3936.349423
W2_P2,W2,P2,18,6.252,3.2,9.452,2.61,2.61,0.0,0.164867,1,3.297349,3.297349,0.247301,6.842,0.494602,0.0,0.0,0.0,2146.631952,4340.116243
W2_P2,W2,P2,19,4.312,0.0,4.312,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,
W2_P2,W2,P2,20,2.328,0.0,2.328,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,
W2_P2,W2,P2,21,1.492,0.0,1.492,1.6302,1.492,0.1382,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8,
W2_P2,W2,P2,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P2,W2,P2,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W2_P3,W2,P3,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P3,W2,P3,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P3,W2,P3,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P3,W2,P3,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P3,W2,P3,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
